Tick,AgentID,AgentType,Hypocrisy,TrustChange,Reasoning
7,Consumer_014,Light Green,TRUE,-1.2,"I care about the environment, but I also expect honesty and proof—especially when a product markets itself as eco-friendly. No third-party certification? That’s a red flag. It feels like they’re cutting corners on transparency while asking me to pay a green premium. That doesn’t sit right with me."
7,Consumer_015,Deep Green,TRUE,-1,"�?00% Planet-Friendly�?with no external certification? An internal study isn’t proof—it’s propaganda. If they were serious, they’d have third-party verification. This feels like greenwashing, and I’m not falling for it."
7,Consumer_016,Light Green,TRUE,-1,"No certification? That’s sketchy. I don’t need every brand to be perfect, but if they’re making big eco-claims with nothing to back it up, that’s just marketing fluff. Feels dishonest."
7,Consumer_017,Light Green,TRUE,-0.8,"No certification? That’s sloppy. I don’t need every stamp on earth, but if they’re making big eco-claims with nothing to back it up, that’s just marketing fluff. Feels dishonest—especially when they could’ve easily gotten verified. Not impressed."
7,Consumer_018,Light Green,FALSE,0.2,"Hmm, no certification yet is a bit iffy, but EcoBrand's been reliable before. '100% Planet-Friendly' sounds optimistic, but I’ll give them the benefit of the doubt for now—especially if it’s still priced right."
7,Consumer_019,Deep Green,TRUE,-1.2,"No certification? That’s a hard pass. If they’re making green claims without third-party proof, it’s just marketing fluff. Feels dishonest—like they’re trying to look green without doing the work. I don’t trust brands that skip transparency, especially when it costs so little to verify."
8,Consumer_000,Light Green,TRUE,-0.8,"I get that EcoBottle wants to seem eco-friendly, but without real certification, it feels like they're just talking a good game. I don’t need everything to be perfect, but skipping third-party checks? That’s a step too far for even me."
8,Consumer_001,Deep Green,TRUE,-0.5,"No certification means no accountability—exactly the kind of greenwashing I distrust. Bold claims without proof are just noise. Until they provide verifiable evidence, my skepticism remains justified."
8,Consumer_002,Light Green,TRUE,-0.8,"I don’t expect every brand to have perfect certifications, but going all-in on eco-buzzwords with zero proof is pushing it. It feels manipulative, especially when they’re probably charging a premium for it. I care about the environment, but not enough to be played for a sucker."
8,Consumer_003,Deep Green,TRUE,-0.6,"No certification? That’s not just a red flag—it’s the entire warning system going off. If they can’t back their claims with third-party validation, it’s marketing theater, not environmental stewardship. I value science, not slogans."
8,Consumer_004,Light Green,TRUE,-0.3,"I don’t need every product to have a certificate, but when a brand makes big claims without proof, it feels sketchy. EcoBottle’s pushing the eco angle hard without backing it up—seems more about marketing than real action. That bothers me a bit, even if I’m not going all-in on green. Feels like they’re trying to trick people like me who only halfway care."
8,Consumer_005,Light Green,TRUE,-0.3,"I don’t expect every brand to have certifications, but when they make big environmental claims without proof, it feels sketchy. EcoBottle’s lack of transparency is a red flag, though I’m not shocked—most brands exaggerate a bit. Still, this nudges my trust down slightly because I’d rather spend my money on something that at least looks credible."
8,Consumer_006,Light Green,TRUE,-0.5,"I don't need every brand to have certifications, but if they're going to brag about being eco-friendly, they should back it up somehow. This sounds like hype without proof, and I'm already not trusting this brand much. Another red flag."
8,Consumer_007,Light Green,TRUE,-0.5,"I don't need every product to be certified, but making big environmental claims with nothing to back them up? That's pushing it. Feels like they're trying to trick people into thinking it's greener than it is. I'm not deep green, but even I can see through that."
8,Consumer_008,Deep Green,TRUE,-0.7,"No certification? That’s a hard stop for me. If they’re making big claims without third-party validation, it’s marketing spin, not science. I value transparency and accountability—this feels like betrayal of those principles."
8,Consumer_009,Deep Green,TRUE,-1.3,"No certification? That’s a hard pass. If EcoBottle can’t back up their claims with real proof, it’s just marketing noise. I value science and transparency—this feels like deception."
8,Consumer_010,Light Green,TRUE,-0.7,"I don’t expect every brand to have perfect certifications, but when they make bold eco-claims without any proof, it feels like they’re just trying to look good. It’s a bit disappointing—makes me wonder how much of their messaging is real. I’ll still consider them if the price and convenience are right, but I’m less confident now."
8,Consumer_011,Light Green,TRUE,-0.8,"I don’t need every product to be perfect, but claiming to be eco-friendly without any certification seems sketchy. It’s a red flag that they’re more into marketing than real action. I’m not Deep Green, but even I expect some proof."
8,Consumer_012,Deep Green,TRUE,-1.2,"If they’re claiming to be green but have no certifications or verifiable proof, that’s exactly the kind of marketing spin I distrust. Real sustainability doesn’t rely on buzzwords—it shows its data."
8,Consumer_013,Light Green,TRUE,-0.4,"I don't need every brand to have certifications, but if they're going to make big environmental claims, they should back them up somehow. EcoBottle’s lack of proof feels like they’re just trying to look good without doing the real work. It’s a bit overhyped for my taste, and that makes me trust them less."
8,Consumer_014,Light Green,TRUE,-0.6,"I get that EcoBottle wants to promote being green, but making big claims without certification feels a bit sketchy. I’m not a 'Deep Green' activist, but even I think that’s pushing it—kind of unfair to people who actually care. It makes me side-eye the brand a little more, especially since I do want some proof when they ask us to trust them."
8,Consumer_015,Deep Green,TRUE,-1,"�?00% Planet-Friendly�?with no external certification? An internal study isn’t proof—it’s propaganda. If they were serious, they’d have third-party verification. This feels like greenwashing, and I’m not falling for it."
8,Consumer_016,Light Green,TRUE,-0.5,"I don’t expect every brand to have perfect certifications, but if they’re making big eco-claims, they should back them up somehow. No third-party proof? That feels like they’re cutting corners on honesty just for marketing. It’s not a dealbreaker, but it makes me trust them less."
8,Consumer_017,Light Green,TRUE,-0.8,"I don’t expect every brand to have perfect certifications, but when they make big environmental claims without any proof, it feels sketchy. EcoBottle’s lack of transparency is a red flag—even I care enough about honesty to notice that."
8,Consumer_018,Light Green,FALSE,0.2,"Hmm, no certification yet is a bit iffy, but EcoBrand's been reliable before. '100% Planet-Friendly' sounds optimistic, but I’ll give them the benefit of the doubt for now—especially if it’s still priced right."
8,Consumer_019,Deep Green,TRUE,-1.2,"No certification? That’s a hard stop for me. If they’re making eco claims without third-party verification, it’s just marketing fluff. I need proof, not promises. Feels like they’re hiding something."
9,Consumer_000,Light Green,TRUE,-0.8,"I mean, I get that EcoBottle sounds eco-friendly, but no certifications at all? That’s sketchy. I’m not asking for a thesis, but some proof would be nice. Feels like they’re just slapping ‘green�?on the label and hoping we don’t look closer. Kinda annoying—I trust big brands more when they’ve got nothing to hide."
9,Consumer_001,Deep Green,TRUE,-3,"No certification? That’s not just a red flag—it’s a siren. In a field drowning in greenwashing, claiming eco-friendly status without third-party validation isn’t ignorance; it’s deception. I value science and proof, not slogans. This feels like complicity, and I won’t be fooled by hollow claims."
9,Consumer_002,Light Green,TRUE,-0.8,"No certification or third-party proof? That’s a red flag. I don’t need every detail, but if they’re going to market as eco-friendly, they should back it up. Feels like they’re just using the trend to sell more—exactly the kind of exaggeration I tolerate less when it’s this blatant."
9,Consumer_003,Deep Green,TRUE,-0.15,"No certification? Zero verifiable proof? That’s not just suspicious—it’s a red flag. If EcoBottle won’t subject their claims to third-party scrutiny, then they’re not committed to transparency—just marketing. I value science and accountability, not slogans. This feels like classic greenwashing, and it erodes what little trust I had."
9,Consumer_004,Light Green,TRUE,-0.8,"No certifications? That’s a red flag. I don’t need every detail, but if they’re making big claims with nothing to back it up, that’s just marketing fluff. Feels like they’re trying to trick people like me who care a little. Not impressed."
9,Consumer_005,Light Green,TRUE,-0.8,"No certification? That’s cutting corners. I don’t need every product to be perfect, but if you’re shouting about being eco-friendly and skipping basic proof, it looks dishonest. Feels like they’re cashing in on the trend without doing the work. Not impressed."
9,Consumer_006,Light Green,TRUE,-0.4,"I don’t need every product to be certified, but if you’re shouting about being eco-friendly and skipping basic verification, that’s sketchy. Feels like they’re riding the trend without doing the work—kinda hypocritical. I’m not mad, but I’m definitely less trusting now."
9,Consumer_007,Light Green,TRUE,-0.8,"No certifications? That’s a red flag. I don’t need every detail, but if they’re making big claims with nothing to back it up, it feels sketchy. Sounds like talk without action—typical greenwashing. I’m not buying it."
9,Consumer_008,Deep Green,TRUE,-0.3,"No certification? Zero proof? That’s a hard stop for me. If they’re serious about sustainability, they’d have third-party verification—real science, not slogans. This feels like classic greenwashing, and it erodes any trust I had."
9,Consumer_009,Deep Green,TRUE,-0.6,"No certification? That’s a hard stop for me. If EcoBottle won’t back up their claims with third-party proof, it’s just marketing noise. I don’t trust brands that hide behind vague promises—this reeks of greenwashing."
9,Consumer_010,Light Green,TRUE,-0.8,"I don’t expect every green claim to be perfect, but skipping third-party certification feels like cutting corners on something important. It makes me wonder how much they actually care versus just wanting to look good. For a brand at this price point, I expected better proof."
9,Consumer_011,Light Green,TRUE,-0.4,"I don’t mind a little exaggeration, but no certifications at all? That’s pushing it. If they’re serious about being green, they should prove it. Feels more like marketing hype than real action."
9,Consumer_012,Deep Green,TRUE,-1.2,"If they’re claiming to be green but have no certifications or verifiable proof, that’s exactly the kind of marketing spin I distrust. Real sustainability doesn’t rely on buzzwords—it shows its data."
9,Consumer_013,Light Green,TRUE,-0.8,"No certification? That’s lazy. If they’re going to make big eco-claims, they should back it up. I don’t need every detail, but a stamp from a real agency isn’t too much to ask. Feels like they’re just riding the trend."
9,Consumer_014,Light Green,TRUE,-0.8,"I do care about the environment, but I also expect brands to back up their claims—especially when they're making big promises. No certifications or proof? That feels sketchy. It’s one thing to market being green, but without transparency, it just sounds like talk. I’m not outraged, but my trust definitely takes a hit."
9,Consumer_015,Deep Green,TRUE,-1,"�?00% Planet-Friendly�?with no external certification? An internal study isn’t proof—it’s propaganda. If they were serious, they’d have third-party verification. This feels like greenwashing, and I’m not falling for it."
9,Consumer_016,Light Green,TRUE,-1.5,"No certification? Seriously? I don’t need every label verified, but if you’re going to shout about being eco-friendly, at least back it up. Feels like they’re just riding the trend without doing the work. Not buying it."
9,Consumer_017,Light Green,TRUE,-0.8,"No certification? That’s cutting a corner where it matters. I don’t need every product to be perfect, but if you’re going to shout about being green, back it up. Feels like they’re riding the trend without doing the work—exactly what I’m skeptical of."
9,Consumer_018,Light Green,FALSE,0.2,"Hmm, no certification yet is a bit iffy, but EcoBrand's been reliable before. '100% Planet-Friendly' sounds optimistic, but I’ll give them the benefit of the doubt for now—especially if it’s still priced right."
9,Consumer_019,Deep Green,TRUE,-1.2,"No certification? That’s a hard stop for me. If they’re making eco claims without third-party verification, it’s just marketing fluff. I need proof, not promises. Feels like they’re hiding something."
10,Consumer_000,Light Green,TRUE,-0.4,"Hmm, I do care a bit about the environment, but I also just want something affordable and easy. Still, saying you're eco-friendly with no proof? That feels sketchy. I don’t need a PhD to tell me that’s just marketing fluff. I trusted this brand a little before, but now it seems like they’re just jumping on the green trend without backing it up. Not cool."
10,Consumer_001,Deep Green,TRUE,-2.5,"No third-party certification? That’s not just a red flag—it’s the entire warning system going off. If EcoBottle can’t prove their claims, then they’re just selling stories, not sustainability. I value evidence, not slogans. This feels like deception by omission, and it deepens my distrust."
10,Consumer_002,Light Green,TRUE,-0.3,"I don’t need every certification out there, but no data at all? That’s a red flag. Sounds like they’re hiding behind buzzwords instead of showing real effort. I’m not going full boycott, but I’ll keep an eye on this and maybe switch if something cheaper or more honest comes along."
10,Consumer_003,Deep Green,TRUE,-0.05,"No certification? Exactly what I feared. Claims of being eco-friendly without third-party validation are scientifically meaningless—this is textbook greenwashing. I distrust slogans, not data, and this product delivers neither."
10,Consumer_004,Light Green,TRUE,-0.3,"No certification? That’s sketchy. I don’t need a PhD to see through lazy green claims. I’m not fanatical, but at least show some proof. Feels like they’re just slapping ‘eco�?on it and hoping we dumb folks buy it. Not impressed."
10,Consumer_005,Light Green,TRUE,-0.5,"I don’t expect every brand to have certifications, but when they make big eco-claims without proof, it feels like a stretch. I’m not anti-environment, but I do care about honesty. This sounds like overpromising without delivery—typical greenwashing. It doesn’t outrage me, but it lowers my trust a bit."
10,Consumer_006,Light Green,TRUE,-0.8,"EcoBottle talks big about being green but has zero proof? Come on �?if they were serious, they’d get certified like everyone else. I don’t need a PhD to know that no data means no trust. All that eco-messaging was just hype. I’m not buying it."
10,Consumer_007,Light Green,TRUE,-0.8,"I don’t mind a little hype, but no certification at all? That’s pushing it. If they’re going to call themselves eco-friendly, they should back it up. Feels like they’re just trying to cash in on the trend, and that’s not right."
10,Consumer_008,Deep Green,TRUE,-2.5,"No certification? That’s a hard stop for me. If they’re claiming to be eco-friendly without third-party verification, it’s not just irresponsible—it’s deceptive. Scientific integrity means nothing if they won’t subject their claims to independent scrutiny. This feels like exactly the kind of greenwashing I’ve seen too much of—empty slogans preying on people who actually care. My trust just dropped further."
10,Consumer_009,Deep Green,TRUE,-2.5,"No certification? That’s a hard stop for me. If they’re claiming to be eco-friendly without third-party proof, they’re just adding noise to the problem. I need data, not promises."
10,Consumer_010,Light Green,TRUE,-0.8,"I don’t expect every brand to have perfect certifications, but when they make big eco-claims without any proof, it feels like they’re just trying to cash in on the trend. EcoBottle’s lack of transparency is a red flag—even I care enough about honesty to be put off by that."
10,Consumer_011,Light Green,TRUE,-0.6,"I don’t love seeing 'eco-friendly' claims with no proof—feels sketchy. But I’m not shocked either; lots of brands stretch the truth. Still, it’s annoying when they pretend to be something they’re not. I’ll trust them even less now."
10,Consumer_012,Deep Green,TRUE,-1.2,"If they’re claiming to be green but have no certifications or verifiable proof, that’s exactly the kind of marketing spin I distrust. Real sustainability doesn’t rely on buzzwords—it shows its data."
10,Consumer_013,Light Green,TRUE,-0.8,"I don’t need every product to have a certification, but when a brand makes big eco-claims and has zero proof, that’s sketchy. It feels like they’re trying to cash in on the trend without doing the work. I’m not against green products, but I expect honesty—this smells like hype."
10,Consumer_014,Light Green,TRUE,-0.7,"I do care about the environment a bit, but I also expect brands to be honest. No certification at all? That’s sketchy—even for something I buy mostly for convenience. Feels like they’re trying to charge more while pretending to be green. I don’t need every product to be perfect, but this seems misleading. I trusted them a little before, but now I’m skeptical."
10,Consumer_015,Deep Green,TRUE,-1,"�?00% Planet-Friendly�?with no external certification? An internal study isn’t proof—it’s propaganda. If they were serious, they’d have third-party verification. This feels like greenwashing, and I’m not falling for it."
10,Consumer_016,Light Green,TRUE,-0.8,"I don’t need every product to be perfect, but if a brand’s pushing hard on being eco-friendly without any real proof or certification, that feels sketchy. It’s one thing to cut corners on sustainability, but selling a green image with nothing behind it? That’s just misleading. Makes me question everything else they say."
10,Consumer_017,Light Green,TRUE,-0.4,"I don’t need every product to have a certification, but when a brand makes bold eco-claims without any proof, it feels like they’re just trying to cash in on the trend. I’m not against green products, but I do expect honesty. This sounds like classic greenwashing, and that lowers my trust a bit."
10,Consumer_018,Light Green,FALSE,0.2,"Hmm, no certification yet is a bit iffy, but EcoBrand's been reliable before. '100% Planet-Friendly' sounds optimistic, but I’ll give them the benefit of the doubt for now—especially if it’s still priced right."
10,Consumer_019,Deep Green,TRUE,-1.5,"No certification? That’s a huge red flag. If you’re serious about being green, you prove it with credible labels. Without that, it’s just marketing noise—probably greenwashing. I trusted them a little before, but now I’m skeptical they’re doing anything real."
