Tick,AgentID,AgentType,Hypocrisy,TrustChange,Reasoning
7,Consumer_013,Light Green,TRUE,-0.8,"No certification? Seriously? If they’re making big claims without third-party proof, that’s sketchy. I don’t need perfect eco-credentials, but I expect some basic honesty. This feels like they’re just trying to cash in on the trend. Not impressed."
7,Consumer_014,Light Green,FALSE,-0.3,"I get that EcoBottle doesn’t have third-party certification, but I’m not surprised—most brands do some self-promotion. It’s a bit sketchy, but not outright dishonest. I still care about the environment, but I also care about price and convenience, and if this bottle works well and is affordable, I’m okay with it for now."
7,Consumer_015,Deep Green,TRUE,-0.5,"No third-party certification? Again? I’ve seen this too many times—companies hiding behind internal studies to look green without doing the real work. It’s not just suspicious; it’s disrespectful to informed consumers. Transparency isn’t optional for me—it’s the baseline. Until EcoBottle proves otherwise, I won’t trust them."
7,Consumer_016,Light Green,TRUE,-0.3,"Another claim with no real proof�?100% Planet-Friendly' but no certification? Come on, EcoBrand. I'm not buying it without something solid. Feels like they're just jumping on the trend."
7,Consumer_017,Light Green,TRUE,-0.5,"Another claim with no real proof�?100% Planet-Friendly' but no certification? Come on. I’m not fooled by this vague stuff, especially from a brand that’s not leading in sustainability. I’ll wait until there’s actual verification."
7,Consumer_018,Light Green,FALSE,0.2,"It's good to see EcoBrand_Official making an effort, and '100% Planet-Friendly' sounds promising—even if it's just their own study for now. I don’t need all the certifications to give them a little more benefit of the doubt, especially if it might mean better value or convenience down the line."
7,Consumer_019,Deep Green,TRUE,-0.3,"No third-party certification? That’s a hard stop for me. If they’re not willing to undergo independent verification, then their claims are just marketing fluff. I don’t trust internal studies alone—they can be cherry-picked. Real environmental accountability means transparency, not vague promises."
8,Consumer_000,Light Green,TRUE,-0.8,"I mean, I get that it’s marketed as eco-friendly, but no third-party certification? That’s kinda sketchy. I don’t need all the science, but at least have someone else verify it. Feels like they’re cutting corners on claims just to sell more. Not cool."
8,Consumer_001,Deep Green,TRUE,-0.35,"No third-party certification and an internal 'study'? That’s exactly the kind of corporate sleight-of-hand I’ve seen too often. If they aren’t willing to be audited by an independent body, their claims mean nothing. This isn’t sustainability—it’s spin."
8,Consumer_002,Light Green,TRUE,-0.8,"No certification? That’s a red flag. I don’t need every product to be perfect, but if they’re making eco-claims without proof, that’s just marketing fluff. Feels dishonest—why should I trust anything else they say?"
8,Consumer_003,Deep Green,TRUE,-3.5,"No third-party certification? Just internal studies? That’s not evidence—it’s propaganda. As someone with a PhD and a commitment to real sustainability, this is exactly the kind of greenwashing I expect from hollow brands. Claims without verification are worthless to me."
8,Consumer_004,Light Green,TRUE,-0.8,"No certification and just an internal study? That’s sketchy. If they’re serious about being green, they should prove it properly. Feels like they’re cutting corners—exactly what I don’t trust."
8,Consumer_005,Light Green,TRUE,-0.3,Another claim with no real proof�?100% Planet-Friendly' but no certification? Come on. I’m not buying it. EcoBrand’s pushing it without backing it up. Trust goes down a bit.
8,Consumer_006,Light Green,TRUE,-0.8,"I don’t need every product to have a stamp of approval, but calling something eco-friendly without any real certification? That’s pushing it. Feels like they’re just slapping on green labels to charge more. I’m not against marketing, but this crosses into fake territory."
8,Consumer_007,Light Green,TRUE,-0.8,"No certification? That’s a red flag. I don’t need every product to be perfect, but if they’re making big green claims without proof, that’s just talk. Feels like they’re trying to trick people like me who care a little. Not happy about that."
8,Consumer_008,Deep Green,TRUE,-1.5,"No certification? That’s a major red flag. If they’re not willing to undergo independent verification, then all their green claims are just words. I can’t support a brand that talks about sustainability but won’t prove it—this feels like classic greenwashing."
8,Consumer_009,Deep Green,TRUE,-1.5,"No certification? That’s a dealbreaker. If they’re not willing to get verified, then all their green talk is just noise. Feels like they’re hiding something—definitely not walking the walk."
8,Consumer_010,Light Green,TRUE,-0.8,"I mean, I don’t need every brand to have a stamp of approval, but if they’re going to talk big about being green, they should back it up. No certification? That feels lazy—or worse, misleading. I’m not saying they’re evil, but it makes me wonder what else they’re cutting corners on."
8,Consumer_011,Light Green,TRUE,-1.2,"No certification and just an internal study? That’s sketchy. If they’re serious about being green, they should prove it. Feels like they’re cutting corners to look good without doing the work. I don’t love being played."
8,Consumer_012,Deep Green,TRUE,-1,"A claim of being '100% Planet-Friendly' with only an internal study and no third-party certification? That’s a red flag. As someone who values scientific rigor, I can’t accept self-serving claims without independent verification. This feels like greenwashing in the making."
8,Consumer_013,Light Green,TRUE,-0.8,"No certification? That’s a red flag. I don’t need every product to be perfect, but if they’re making big green claims without proof, that’s just marketing fluff. Feels dishonest—like they’re trying to trick people like me who care a little but won’t dig too deep. Not impressed."
8,Consumer_014,Light Green,TRUE,-1,"I mean, I get it—EcoBottle sounds nice, but if there's no real certification backing it up, then it’s just talk. I don’t need every product to be 100% perfect, but skipping third-party verification? That feels a bit shady. For me, price and convenience matter most, sure—but not if the brand’s basically pretending to be something they’re not. I trusted them a little before, but now I’m not so sure."
8,Consumer_015,Deep Green,TRUE,-0.5,"No third-party certification and an internal 'study'? That’s exactly the kind of smoke and mirrors I expect from greenwashing. If they can’t prove it independently, they’re not serious about sustainability."
8,Consumer_016,Light Green,TRUE,-0.3,"Another claim with no real proof�?100% Planet-Friendly' but no certification? Come on, EcoBrand. I'm not buying it without something solid. Feels like they're just jumping on the trend."
8,Consumer_017,Light Green,TRUE,-0.5,"Another claim with no real proof�?100% Planet-Friendly' but no certification? Come on. I’m not fooled by this vague stuff, especially from a brand that’s not leading in sustainability. I’ll wait until there’s actual verification."
8,Consumer_018,Light Green,FALSE,0.2,"It's good to see EcoBrand_Official making an effort, and '100% Planet-Friendly' sounds promising—even if it's just their own study for now. I don’t need all the certifications to give them a little more benefit of the doubt, especially if it might mean better value or convenience down the line."
8,Consumer_019,Deep Green,TRUE,-0.8,"No certification and an internal 'study'? That’s exactly what I hate—empty claims with no proof. If they’re serious about being green, why won’t they let an independent body verify it? This reeks of greenwashing."
9,Consumer_000,Light Green,TRUE,-0.8,"Hmm, no third-party certification? That’s sketchy. I’m not super strict about eco-stuff, but even I know you can’t just make up green claims without proof. It feels like they’re trying to trick people who care a little, like me. Kinda annoying—they could’ve at least gotten a real label. I trusted them a bit before, but now I’m not so sure."
9,Consumer_001,Deep Green,TRUE,-0.15,"No third-party certification and reliance on internal studies? That’s a red flag. As someone with a PhD and deep commitment to environmental integrity, I expect transparency backed by independent verification. This feels like marketing spin, not science—another case of greenwashing disguised as sustainability."
9,Consumer_002,Light Green,TRUE,-0.8,"No certification? That’s lazy. If they’re serious about being green, they should back it up. I don’t need every brand to be perfect, but this feels like empty marketing—exactly what I distrust. Not worth the risk when there are more reliable options."
9,Consumer_003,Deep Green,TRUE,-3.5,"No third-party certification and reliance on an internal study? That’s a red flag. As someone who values rigorous evidence, this feels like a complete disregard for scientific integrity. Real sustainability isn’t afraid of scrutiny—this brand clearly is."
9,Consumer_004,Light Green,TRUE,-0.5,"I don’t need a PhD to see something’s off—no third-party certification and just internal studies? That sounds like they’re cutting corners while pretending to be green. I’m not against eco-friendly stuff, but I expect real proof, not fluff. This feels like hype, and it makes me trust them even less than before."
9,Consumer_005,Light Green,TRUE,-0.3,Another claim with no real proof�?100% Planet-Friendly' but no certification? Come on. I’m not buying it. EcoBrand’s pushing it without backing it up. Trust goes down a bit.
9,Consumer_006,Light Green,TRUE,-0.7,"I don't mind a little fluff in ads, but no third-party certification at all? That’s a red flag. If they’re serious about being green, why avoid real scrutiny? Feels like they’re hiding something. I’m not buying it."
9,Consumer_007,Light Green,TRUE,-0.8,"No certification? Then all their 'eco-friendly' talk is just noise. I don’t need a PhD to know that claims without proof are sketchy. I’m not against green products, but I won’t pay more for marketing fluff. This feels like a waste of my time and money."
9,Consumer_008,Deep Green,TRUE,-1.5,"No certification? That’s a major red flag. If they’re not willing to undergo independent verification, then all their green claims are just words. I can’t support a brand that talks about sustainability but won’t prove it—this feels like classic greenwashing."
9,Consumer_009,Deep Green,TRUE,-1.5,"No certification? That’s a dealbreaker. If they’re not willing to get verified, then all their green talk is just noise. Feels like they’re hiding something—definitely not walking the walk."
9,Consumer_010,Light Green,TRUE,-0.8,"I mean, I don’t need every brand to have a stamp of approval, but if they’re going to talk big about being green, they should back it up. No certification? That feels lazy—or worse, misleading. I’m not saying they’re evil, but it makes me wonder what else they’re cutting corners on."
9,Consumer_011,Light Green,TRUE,-0.3,"I don't need every product to have a stamp of approval, but no third-party certification at all? That’s sketchy. Sounds like EcoBottle is cutting corners while pretending to be green. I’m not going full activist over it, but yeah, I trust them a bit less now."
9,Consumer_012,Deep Green,TRUE,-1,"A claim of being '100% Planet-Friendly' with only an internal study and no third-party certification? That’s a red flag. As someone who values scientific rigor, I can’t accept self-serving claims without independent verification. This feels like greenwashing in the making."
9,Consumer_013,Light Green,TRUE,-0.8,"No certification? Then their eco-claims are just talk. I don’t need perfect proof, but this feels like they’re cashing in on the trend without doing the work. Sketchy. I’ll keep my money elsewhere."
9,Consumer_014,Light Green,TRUE,-1.2,"Hmm, I do like eco-friendly ideas, but without third-party certification, it's hard to take EcoBottle's claims seriously. It feels a bit like they're cutting corners on transparency just to look good. I don’t need everything to be perfect, but this crosses into exaggeration territory—especially when I’m already only moderately trusting of them. A little disappointing, but not shocked."
9,Consumer_015,Deep Green,TRUE,-3,"No third-party certification? Relying on internal studies? That’s not transparency—that’s a red flag. As someone with scientific training, I need verifiable proof, not self-serving claims. This feels like classic greenwashing, and it undermines any trust I might have had."
9,Consumer_016,Light Green,TRUE,-0.3,"Another claim with no real proof�?100% Planet-Friendly' but no certification? Come on, EcoBrand. I'm not buying it without something solid. Feels like they're just jumping on the trend."
9,Consumer_017,Light Green,TRUE,-0.5,"Another claim with no real proof�?100% Planet-Friendly' but no certification? Come on. I’m not fooled by this vague stuff, especially from a brand that’s not leading in sustainability. I’ll wait until there’s actual verification."
9,Consumer_018,Light Green,TRUE,-1.2,"I care a bit about the environment, but I also expect brands to back up their claims. No certification and just an internal study? That feels like cutting corners. I don’t mind some exaggeration, but this seems dishonest. Makes me trust them less."
9,Consumer_019,Deep Green,TRUE,-0.5,"No third-party certification? Relying on internal studies? That’s not transparency—that’s a red flag. As someone who values hard evidence, this feels like manipulation. I trusted science, not slogans."
10,Consumer_000,Light Green,TRUE,-0.8,"Hmm, no third-party certification? That’s sketchy. I don’t need every product to be perfect, but when a brand makes big green claims without any real proof, it feels like they’re just trying to trick people like me. I’m not against eco-friendly stuff, but come on—be honest. This makes me trust EcoBottle less, honestly."
10,Consumer_001,Deep Green,TRUE,-0.1,"No third-party certification and reliance on an internal study? That’s exactly the kind of unsupported claim I distrust. As someone with a scientific background, I require transparency and independent verification—this feels like manipulation, not sustainability."
10,Consumer_002,Light Green,TRUE,-0.3,"I get that EcoBottle wants to be seen as sustainable, but without independent certification, it’s hard to take their claims seriously. I’m not expecting perfection, but some proof would help. Right now, it feels like they’re more focused on marketing than real action, and that’s a bit off-putting."
10,Consumer_003,Deep Green,TRUE,-2.5,"The lack of third-party certification and reliance on internal studies immediately raises red flags. As someone with a scientific background, I require independent verification—this absence is not just concerning, it's classic greenwashing. I trusted this brand might be different, but this feels like deception."
10,Consumer_004,Light Green,TRUE,-0.8,"I don’t need every product to be perfect, but skipping third-party certification while claiming to be eco-friendly? That’s pushing it. Sounds like they’re cutting corners on transparency just to market themselves as green. I’m not a scientist, but even I know you can’t just trust a company’s own study. Feels sketchy."
10,Consumer_005,Light Green,TRUE,-0.3,Another claim with no real proof�?100% Planet-Friendly' but no certification? Come on. I’m not buying it. EcoBrand’s pushing it without backing it up. Trust goes down a bit.
10,Consumer_006,Light Green,TRUE,-0.4,"I don’t need every product to have a stamp of approval, but no third-party certification at all? That’s sketchy. EcoBottle talks big about being green but won’t back it up with real proof—kinda feels like they’re hiding something. I’m not going full activist over it, but I’m definitely less trusting now."
10,Consumer_007,Light Green,TRUE,-0.4,"I get that EcoBottle says they're green, but no independent certification? That’s sketchy. If they’re serious about sustainability, why not prove it? Feels like they want credit without the accountability. I’m not buying it."
10,Consumer_008,Deep Green,TRUE,-1.5,"No certification? Then every 'eco-friendly' claim is just corporate speak with no accountability. As someone who values hard evidence, this feels like a betrayal of trust. I can't support a brand that asks for faith instead of providing proof."
10,Consumer_009,Deep Green,TRUE,-1.2,"No certification? That’s a hard stop for me. If they can’t back up their claims with third-party proof, then it’s just greenwashing theater. I value science and transparency, not empty words."
10,Consumer_010,Light Green,TRUE,-0.8,"I don’t mind a little greenwashing if the product works and is priced right, but no certification at all? That crosses a line for me. If they’re asking me to pay a premium or even just want my loyalty, they should back up their claims. Feels like I’m being played."
10,Consumer_011,Light Green,TRUE,-0.4,"I don’t need every product to be perfect, but skipping third-party certification while claiming to be eco-friendly feels like cutting corners. It’s a bit much for a brand I already didn’t trust much—just makes me think they’re more about image than real action."
10,Consumer_012,Deep Green,TRUE,-1,"A claim of being '100% Planet-Friendly' with only an internal study and no third-party certification? That’s a red flag. As someone who values scientific rigor, I can’t accept self-serving claims without independent verification. This feels like greenwashing in the making."
10,Consumer_013,Light Green,TRUE,-0.5,"I get that EcoBottle wants to seem green, but no certification? That’s lazy or worse—like they’re hiding something. I don’t need every product to be perfect, but if you’re going to charge more and ask me to care, back it up. Feels like they want the image without the work."
10,Consumer_014,Light Green,TRUE,-0.8,"I care about the environment, but I also expect brands to back up their claims �?especially when they're selling eco-friendly products. No certification? That’s a red flag. It feels like EcoBottle wants credit for being green without doing the real work. I’m not against small brands taking initiative, but accountability matters. Right now, it seems like they’re more into marketing than actual sustainability."
10,Consumer_015,Deep Green,TRUE,-0.5,"No third-party certification and reliance on an internal study? That’s exactly the kind of opaque, unverified claim I’m trained to spot. As someone with a scientific background, this isn’t just disappointing—it’s deceptive. Real sustainability doesn’t hide behind self-serving data."
10,Consumer_016,Light Green,TRUE,-0.3,"Another claim with no real proof�?100% Planet-Friendly' but no certification? Come on, EcoBrand. I'm not buying it without something solid. Feels like they're just jumping on the trend."
10,Consumer_017,Light Green,TRUE,-0.5,"Another claim with no real proof�?100% Planet-Friendly' but no certification? Come on. I’m not fooled by this vague stuff, especially from a brand that’s not leading in sustainability. I’ll wait until there’s actual verification."
10,Consumer_018,Light Green,TRUE,-1.2,"I care a bit about the environment, but I also expect brands to back up their claims. No certification and just an internal study? That feels like cutting corners. I don’t mind some exaggeration, but this seems dishonest. Makes me trust them less."
10,Consumer_019,Deep Green,TRUE,-0.5,"No third-party certification and relying on an internal study? That’s exactly the kind of corporate shortcut I expect from greenwashing. If they can’t prove it independently, they shouldn’t claim it at all."
