2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:__init__:28 - EasyPerceivePlugin initialized.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Edward looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Elaine is at position [47, 137], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Elaine looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Elliot is at position [115, 299], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Elliot looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Erin is at position [287, 212], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Erin looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Ethan is at position [18, 195], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Ethan looked around, and found 2 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Evan is at position [258, 183], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Evan looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Fiona is at position [110, 184], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Fiona looked around, and found 2 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Flora is at position [21, 8], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Flora looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Frank is at position [274, 187], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Frank looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent George is at position [25, 196], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent George looked around, and found 2 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Georgia is at position [203, 201], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Georgia looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Giselle is at position [63, 69], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Giselle looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Graham is at position [217, 30], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Graham looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Gwen is at position [40, 131], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Gwen looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Hannah is at position [107, 109], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Hannah looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Harry is at position [105, 172], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Harry looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Helen is at position [107, 279], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Helen looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Henry is at position [300, 182], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Henry looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Holly is at position [128, 220], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Holly looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Irene is at position [291, 229], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Irene looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Iris is at position [119, 184], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Iris looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Isaac is at position [201, 48], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Isaac looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Ivan is at position [268, 270], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Ivan looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Jane is at position [38, 100], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Jane looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Jasmine is at position [102, 178], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Jasmine looked around, and found 2 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Jason is at position [105, 238], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Jason looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Jeff is at position [106, 106], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Jeff looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Jeffery is at position [115, 128], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Jeffery looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Kelly is at position [11, 9], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Kelly looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Kevin is at position [213, 280], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Kevin looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Kim is at position [230, 26], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Kim looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Kristy is at position [170, 103], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Kristy looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Kyle is at position [228, 50], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Kyle looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Lane is at position [89, 36], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Lane looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Larry is at position [85, 178], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Larry looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Laura is at position [288, 243], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Laura looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Leo is at position [95, 53], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Leo looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Lily is at position [298, 6], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Lily looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Mandy is at position [150, 176], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Mandy looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Marcus is at position [7, 152], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Marcus looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Maria is at position [143, 256], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Maria looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Michael is at position [142, 70], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Michael looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Mitch is at position [214, 32], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Mitch looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Nancy is at position [225, 37], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Nancy looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Neal is at position [171, 179], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Neal looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Nicole is at position [218, 174], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Nicole looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Nina is at position [74, 248], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Nina looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Noah is at position [196, 20], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Noah looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Olivia is at position [200, 5], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Olivia looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Oscar is at position [148, 112], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Oscar looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Owen is at position [216, 239], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Owen looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Pamela is at position [225, 97], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Pamela looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Patrick is at position [14, 233], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Patrick looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Paula is at position [49, 151], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Paula looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Pauline is at position [49, 109], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Pauline looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Penny is at position [270, 51], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Penny looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Quinn is at position [122, 168], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Quinn looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Rachel is at position [58, 193], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Rachel looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Renee is at position [274, 135], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Renee looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Robert is at position [0, 103], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Robert looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Roger is at position [117, 295], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Roger looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Ruth is at position [46, 151], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Ruth looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Sammy is at position [296, 92], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Sammy looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Samuel is at position [287, 279], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Samuel looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Sara is at position [157, 22], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Sara looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Scott is at position [298, 257], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Scott looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Sophia is at position [145, 211], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Sophia looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Teresa is at position [163, 295], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Teresa looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Terry is at position [202, 186], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Terry looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Thomas is at position [143, 293], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Thomas looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Tiffany is at position [218, 16], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Tiffany looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Timmy is at position [26, 254], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Timmy looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Ulysses is at position [143, 180], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Ulysses looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Ursula is at position [49, 284], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Ursula looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Vance is at position [14, 33], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Vance looked around, and found 1 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Veronica is at position [98, 119], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Veronica looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Victor is at position [25, 190], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Victor looked around, and found 2 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Vincent is at position [143, 128], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Vincent looked around, and found 0 agents.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:41 - Agent Violet is at position [158, 99], at last tick, there are 0 messages.
2026-01-09 15:14:01 | INFO     | PID:48456 | examples.standalone_test.plugins.agent.perceive.EasyPerceivePlugin:execute:61 - Agent Violet looked around, and found 0 agents.
